V1,V2
ENSMUSG00000061136,55660
ENSMUSG00000031355,395
ENSMUSG00000050493,84734
ENSMUSG00000044430,43849
ENSMUSG00000036251,79054
ENSMUSG00000021820,818
ENSMUSG00000074749,55857
ENSMUSG00000017588,342574
ENSMUSG00000061451,256472
ENSMUSG00000005681,336
ENSMUSG00000040170,2327
ENSMUSG00000054051,2074
ENSMUSG00000031928,4361
ENSMUSG00000034832,200424
ENSMUSG00000072115,283
ENSMUSG00000050134,81442
ENSMUSG00000076433,100653515
ENSMUSG00000090733,6232
ENSMUSG00000034837,2779
ENSMUSG00000026750,5695
ENSMUSG00000044594,6317
ENSMUSG00000044594,6318
ENSMUSG00000037580,2643
ENSMUSG00000068917,1196
ENSMUSG00000049528,128372
ENSMUSG00000049295,51222
ENSMUSG00000017466,7077
ENSMUSG00000040093,90427
ENSMUSG00000035234,84142
ENSMUSG00000026229,5707
ENSMUSG00000042354,26354
ENSMUSG00000035901,23258
ENSMUSG00000071531,9721
ENSMUSG00000026663,22926
ENSMUSG00000026418,7135
ENSMUSG00000015112,10165
ENSMUSG00000042485,389125
ENSMUSG00000039725,112858
ENSMUSG00000035024,23310
ENSMUSG00000045776,57408
ENSMUSG00000020598,4897
ENSMUSG00000028148,284486
ENSMUSG00000028108,1893
ENSMUSG00000021880,6039
ENSMUSG00000067194,1964
ENSMUSG00000038342,22877
ENSMUSG00000033227,7475
ENSMUSG00000033880,3959
ENSMUSG00000021832,5706
ENSMUSG00000032757,10282
ENSMUSG00000031364,2925
ENSMUSG00000041534,5949
ENSMUSG00000031314,6872
ENSMUSG00000031314,6872
ENSMUSG00000027661,81031
ENSMUSG00000018566,6517
ENSMUSG00000002688,5587
ENSMUSG00000024213,11165
ENSMUSG00000026626,5525
ENSMUSG00000043060,84075
ENSMUSG00000015971,93973
ENSMUSG00000020621,57665
ENSMUSG00000020439,6525
ENSMUSG00000034533,6336
ENSMUSG00000034442,57570
ENSMUSG00000030538,10519
ENSMUSG00000036198,158763
ENSMUSG00000020993,122553
ENSMUSG00000050063,5653
ENSMUSG00000026009,29851
ENSMUSG00000042453,5649
ENSMUSG00000023277,11344
ENSMUSG00000042487,123169
ENSMUSG00000041396,92342
ENSMUSG00000054204,285016
ENSMUSG00000005442,23152
ENSMUSG00000075267,494513
ENSMUSG00000043923,338657
ENSMUSG00000011179,4953
ENSMUSG00000019027,25981
ENSMUSG00000042808,2877
ENSMUSG00000033316,50614
ENSMUSG00000070306,283152
ENSMUSG00000070643,9580
ENSMUSG00000058402,147923
ENSMUSG00000021791,84332
ENSMUSG00000018774,968
ENSMUSG00000026627,55248
ENSMUSG00000037526,22863
ENSMUSG00000029161,10669
ENSMUSG00000026715,462
ENSMUSG00000072473,282966
ENSMUSG00000032607,275
ENSMUSG00000021065,2530
ENSMUSG00000002732,51661
ENSMUSG00000067724,2636
ENSMUSG00000026031,8837
ENSMUSG00000028199,1429
ENSMUSG00000024906,80198
ENSMUSG00000021614,1462
ENSMUSG00000040471,124975
ENSMUSG00000037894,3015
ENSMUSG00000021086,729665
ENSMUSG00000053963,375057
ENSMUSG00000042734,23508
ENSMUSG00000021919,1103
ENSMUSG00000049100,57575
ENSMUSG00000046791,79697
ENSMUSG00000071540,118461
ENSMUSG00000020399,84868
ENSMUSG00000003752,80271
ENSMUSG00000038204,136371
ENSMUSG00000028514,23358
ENSMUSG00000031367,8905
ENSMUSG00000021940,26095
ENSMUSG00000043648,201164
ENSMUSG00000024663,5866
ENSMUSG00000032126,3145
ENSMUSG00000066258,85363
ENSMUSG00000022369,27085
ENSMUSG00000032119,25988
ENSMUSG00000041445,79812
ENSMUSG00000024387,1460
ENSMUSG00000031337,4534
ENSMUSG00000032557,79876
ENSMUSG00000029221,10463
ENSMUSG00000058587,29766
ENSMUSG00000024186,8786
ENSMUSG00000044367,201232
ENSMUSG00000032737,3636
ENSMUSG00000029647,255967
ENSMUSG00000079330,93273
ENSMUSG00000004894,60484
ENSMUSG00000032733,257364
ENSMUSG00000037536,55030
ENSMUSG00000020646,129642
ENSMUSG00000018433,25926
ENSMUSG00000038569,144715
ENSMUSG00000079355,51554
ENSMUSG00000091648,100191040
ENSMUSG00000029924,84255
ENSMUSG00000034402,27133
ENSMUSG00000028796,1912
ENSMUSG00000053289,1662
ENSMUSG00000003438,92609
ENSMUSG00000071379,3241
ENSMUSG00000019189,153830
ENSMUSG00000032299,54939
ENSMUSG00000057948,201294
ENSMUSG00000042271,55916
ENSMUSG00000040818,201627
ENSMUSG00000036188,57037
ENSMUSG00000044080,6271
ENSMUSG00000061742,116085
ENSMUSG00000091873,105369274
ENSMUSG00000091873,102723532
ENSMUSG00000091873,283694
ENSMUSG00000061816,4632
ENSMUSG00000026273,130916
ENSMUSG00000048933,390437
ENSMUSG00000030814,9274
ENSMUSG00000061259,9407
ENSMUSG00000024184,64714
ENSMUSG00000050431,390431
ENSMUSG00000059060,5890
ENSMUSG00000044505,339398
ENSMUSG00000070661,54546
ENSMUSG00000021876,6038
ENSMUSG00000020644,3398
ENSMUSG00000007946,401
ENSMUSG00000035896,6035
ENSMUSG00000002948,5609
ENSMUSG00000043418,340745
ENSMUSG00000021127,677
ENSMUSG00000039167,64123
ENSMUSG00000043467,84614
ENSMUSG00000038582,160760
ENSMUSG00000021248,10972
ENSMUSG00000000263,2741
ENSMUSG00000078208,53940
ENSMUSG00000063160,9253
ENSMUSG00000036291,55745
ENSMUSG00000021133,9766
ENSMUSG00000037167,389852
ENSMUSG00000037167,389852
ENSMUSG00000030738,728689
ENSMUSG00000030738,8663
ENSMUSG00000002580,84299
ENSMUSG00000036315,30834
ENSMUSG00000020953,1690
ENSMUSG00000048834,222008
ENSMUSG00000026749,10783
ENSMUSG00000026034,1195
ENSMUSG00000059900,55287
ENSMUSG00000020964,6400
ENSMUSG00000017314,4355
ENSMUSG00000020671,10890
ENSMUSG00000006411,81607
ENSMUSG00000029848,346673
ENSMUSG00000043061,129787
ENSMUSG00000002010,3421
ENSMUSG00000028680,1263
ENSMUSG00000017897,2139
ENSMUSG00000068921,7818
ENSMUSG00000036169,25928
ENSMUSG00000026457,51094
ENSMUSG00000037373,1487
ENSMUSG00000020389,51265
ENSMUSG00000060373,649330
ENSMUSG00000060373,3183
ENSMUSG00000060373,343069
ENSMUSG00000060373,101060301
ENSMUSG00000060373,440563
ENSMUSG00000027523,2778
ENSMUSG00000031170,92745
ENSMUSG00000047248,26005
ENSMUSG00000045306,441670
ENSMUSG00000045306,390538
ENSMUSG00000047583,127253
ENSMUSG00000034990,146183
ENSMUSG00000058099,150372
ENSMUSG00000029866,3792
ENSMUSG00000047986,342979
ENSMUSG00000049792,9529
ENSMUSG00000079215,144348
ENSMUSG00000045232,117579
ENSMUSG00000079177,653140
ENSMUSG00000040717,54756
ENSMUSG00000046178,30010
ENSMUSG00000014905,4189
ENSMUSG00000026163,80309
ENSMUSG00000041143,255104
ENSMUSG00000037361,51639
ENSMUSG00000012889,79883
ENSMUSG00000003762,79934
ENSMUSG00000062312,2064
ENSMUSG00000006288,91875
ENSMUSG00000027245,25764
ENSMUSG00000028150,6097
ENSMUSG00000041548,26353
ENSMUSG00000041638,10985
ENSMUSG00000033854,54207
ENSMUSG00000021795,6441
ENSMUSG00000028116,51778
ENSMUSG00000001964,2010
ENSMUSG00000090215,445372
ENSMUSG00000090215,53840
ENSMUSG00000052783,2868
ENSMUSG00000028859,1441
ENSMUSG00000040929,5991
ENSMUSG00000037669,60526
ENSMUSG00000029169,1665
ENSMUSG00000067006,5268
ENSMUSG00000021916,55830
ENSMUSG00000021022,55012
ENSMUSG00000028139,284485
ENSMUSG00000037798,4143
ENSMUSG00000041571,6415
ENSMUSG00000026343,2863
ENSMUSG00000026167,80326
ENSMUSG00000072575,64184
ENSMUSG00000072575,10876
ENSMUSG00000021179,55051
ENSMUSG00000040860,9696
ENSMUSG00000026705,27252
ENSMUSG00000042647,80724
ENSMUSG00000040463,10514
ENSMUSG00000075592,57523
ENSMUSG00000027186,2001
ENSMUSG00000027014,57703
ENSMUSG00000025575,124583
ENSMUSG00000090071,8941
ENSMUSG00000029207,323
ENSMUSG00000022433,1454
ENSMUSG00000002326,51292
ENSMUSG00000074884,10169
ENSMUSG00000026344,116372
ENSMUSG00000040380,643866
ENSMUSG00000039000,9690
ENSMUSG00000041460,93589
ENSMUSG00000059669,9014
ENSMUSG00000046093,51440
ENSMUSG00000027809,2110
ENSMUSG00000053175,602
ENSMUSG00000025903,10434
ENSMUSG00000027200,80031
ENSMUSG00000019054,51024
ENSMUSG00000031065,5127
ENSMUSG00000021418,10799
ENSMUSG00000042694,79991
ENSMUSG00000047671,343521
ENSMUSG00000040651,23272
ENSMUSG00000026489,56997
ENSMUSG00000017446,114897
ENSMUSG00000042763,149175
ENSMUSG00000022210,317749
ENSMUSG00000022210,10901
ENSMUSG00000054958,84618
ENSMUSG00000029154,80157
ENSMUSG00000078234,127707
ENSMUSG00000027079,10978
ENSMUSG00000027981,55599
ENSMUSG00000023942,2030
ENSMUSG00000009545,3784
ENSMUSG00000023284,100289635
ENSMUSG00000022221,11035
ENSMUSG00000090553,6635
ENSMUSG00000020640,50618
ENSMUSG00000020279,3581
ENSMUSG00000046110,619189
ENSMUSG00000022223,56948
ENSMUSG00000029516,11113
ENSMUSG00000033036,10465
ENSMUSG00000040430,26207
ENSMUSG00000025487,5719
ENSMUSG00000042115,55220
ENSMUSG00000022225,1215
ENSMUSG00000047866,83752
ENSMUSG00000034883,122769
ENSMUSG00000059796,1973
ENSMUSG00000037315,9767
ENSMUSG00000031351,7739
ENSMUSG00000028890,4520
ENSMUSG00000039477,84629
ENSMUSG00000050549,132720
ENSMUSG00000020572,10135
ENSMUSG00000036023,10038
ENSMUSG00000027433,22803
ENSMUSG00000034918,54825
ENSMUSG00000029417,4283
ENSMUSG00000020638,129607
ENSMUSG00000028729,10969
ENSMUSG00000029836,11335
ENSMUSG00000020660,5443
ENSMUSG00000049387,170712
ENSMUSG00000040913,6468
ENSMUSG00000020635,2281
ENSMUSG00000028889,79693
ENSMUSG00000027246,80237
ENSMUSG00000046753,285331
ENSMUSG00000027849,148281
ENSMUSG00000033813,6917
ENSMUSG00000017316,5539
ENSMUSG00000045479,135924
ENSMUSG00000050222,53342
ENSMUSG00000041035,25911
ENSMUSG00000016327,23439
ENSMUSG00000020658,22979
ENSMUSG00000032744,26508
ENSMUSG00000007207,6804
ENSMUSG00000014104,5304
ENSMUSG00000051351,80818
ENSMUSG00000020902,9423
ENSMUSG00000020458,57142
ENSMUSG00000046295,126549
ENSMUSG00000068122,186
ENSMUSG00000021615,7518
ENSMUSG00000061584,254773
ENSMUSG00000061046,84264
ENSMUSG00000044447,80005
ENSMUSG00000058818,11027
ENSMUSG00000058818,10288
ENSMUSG00000058818,11024
ENSMUSG00000058818,10859
ENSMUSG00000053080,65998
ENSMUSG00000034813,23426
ENSMUSG00000033882,166863
ENSMUSG00000027470,85366
ENSMUSG00000026618,55699
ENSMUSG00000021339,57380
ENSMUSG00000029482,65985
ENSMUSG00000074676,2307
ENSMUSG00000026043,1281
ENSMUSG00000026931,143379
ENSMUSG00000078570,127687
ENSMUSG00000026102,3628
ENSMUSG00000031604,6307
ENSMUSG00000036086,84083
ENSMUSG00000017007,11317
ENSMUSG00000033917,51573
ENSMUSG00000025929,3605
ENSMUSG00000017781,5306
ENSMUSG00000006281,7011
ENSMUSG00000020628,51112
ENSMUSG00000037563,6217
ENSMUSG00000040084,701
ENSMUSG00000024784,170589
ENSMUSG00000028633,1503
ENSMUSG00000021967,78988
ENSMUSG00000052337,10989
ENSMUSG00000051721,80304
ENSMUSG00000073433,398
ENSMUSG00000030811,54620
ENSMUSG00000020955,11154
ENSMUSG00000031155,11040
ENSMUSG00000029617,221960
ENSMUSG00000029617,51622
ENSMUSG00000047441,195977
ENSMUSG00000012422,153339
ENSMUSG00000026582,6401
ENSMUSG00000020903,9482
ENSMUSG00000023330,56986
ENSMUSG00000078656,84313
ENSMUSG00000012076,84312
ENSMUSG00000090881,51131
ENSMUSG00000048337,5540
ENSMUSG00000033429,84693
ENSMUSG00000015597,24149
ENSMUSG00000071470,57820
ENSMUSG00000058883,7594
ENSMUSG00000026085,129530
ENSMUSG00000002733,65977
ENSMUSG00000005899,55627
ENSMUSG00000024777,5526
ENSMUSG00000041165,374768
ENSMUSG00000001739,24146
ENSMUSG00000054160,644524
ENSMUSG00000005774,5993
ENSMUSG00000009772,81788
ENSMUSG00000014177,201158
ENSMUSG00000014177,100533496
ENSMUSG00000014177,51030
ENSMUSG00000021951,221143
ENSMUSG00000031089,11254
ENSMUSG00000057530,1889
ENSMUSG00000053964,3960
ENSMUSG00000039842,79648
ENSMUSG00000055197,54738
ENSMUSG00000021846,57161
ENSMUSG00000002017,25940
ENSMUSG00000014813,6781
ENSMUSG00000025485,60626
ENSMUSG00000025968,4719
ENSMUSG00000029127,166793
ENSMUSG00000034574,23002
ENSMUSG00000071547,64943
ENSMUSG00000027692,23043
ENSMUSG00000046699,139065
ENSMUSG00000050423,648791
ENSMUSG00000078127,170370
ENSMUSG00000089736,100507588
ENSMUSG00000062234,2580
ENSMUSG00000040972,84966
ENSMUSG00000059488,81127
ENSMUSG00000027434,4821
ENSMUSG00000021096,5494
ENSMUSG00000060675,11145
ENSMUSG00000000317,255877
ENSMUSG00000045930,161198
ENSMUSG00000048794,348807
ENSMUSG00000031262,2491
ENSMUSG00000020948,54813
ENSMUSG00000035131,339479
ENSMUSG00000022098,649
ENSMUSG00000033857,64772
ENSMUSG00000048982,122876
ENSMUSG00000026117,7535
ENSMUSG00000090799,123103
ENSMUSG00000039137,25861
ENSMUSG00000045613,1129
ENSMUSG00000028700,55624
ENSMUSG00000029673,26053
ENSMUSG00000041471,54537
ENSMUSG00000042102,29958
ENSMUSG00000057179,390442
ENSMUSG00000019970,6446
ENSMUSG00000045658,55022
ENSMUSG00000029027,1677
ENSMUSG00000056121,9637
ENSMUSG00000066640,80028
ENSMUSG00000045328,1062
ENSMUSG00000034973,23033
ENSMUSG00000029618,654231
ENSMUSG00000029618,4951
ENSMUSG00000040693,353189
ENSMUSG00000027378,4867
ENSMUSG00000029094,60312
ENSMUSG00000029311,51170
ENSMUSG00000016477,1871
ENSMUSG00000055963,286144
ENSMUSG00000066042,54797
ENSMUSG00000040447,124976
ENSMUSG00000004558,57447
ENSMUSG00000035247,25831
ENSMUSG00000055044,9124
ENSMUSG00000039114,51299
ENSMUSG00000030126,23023
ENSMUSG00000025486,23410
ENSMUSG00000072571,643382
ENSMUSG00000036896,714
ENSMUSG00000068392,440163
ENSMUSG00000059970,3306
ENSMUSG00000023902,84891
ENSMUSG00000074923,56924
ENSMUSG00000074923,56924
ENSMUSG00000033294,79050
ENSMUSG00000045322,54106
ENSMUSG00000035437,2844
ENSMUSG00000025609,4289
ENSMUSG00000014496,23243
ENSMUSG00000042404,9909
ENSMUSG00000028996,116362
ENSMUSG00000046049,94137
ENSMUSG00000042446,9202
ENSMUSG00000035246,9468
ENSMUSG00000072423,122706
ENSMUSG00000029521,11200
ENSMUSG00000040616,55092
ENSMUSG00000046168,283518
ENSMUSG00000039990,26098
ENSMUSG00000044286,390445
ENSMUSG00000025077,9937
ENSMUSG00000025332,8242
ENSMUSG00000020720,5718
ENSMUSG00000020608,79677
ENSMUSG00000020679,6928
ENSMUSG00000037437,203102
ENSMUSG00000021958,54984
ENSMUSG00000070034,3431
ENSMUSG00000070034,3431
ENSMUSG00000042662,128853
ENSMUSG00000056270,574414
ENSMUSG00000022253,133686
ENSMUSG00000078490,85452
ENSMUSG00000020990,8814
ENSMUSG00000021803,92211
ENSMUSG00000068739,6301
ENSMUSG00000068523,2787
ENSMUSG00000034059,219539
ENSMUSG00000052435,1053
ENSMUSG00000057003,4622
ENSMUSG00000021273,2222
ENSMUSG00000022185,22985
ENSMUSG00000053164,2844
ENSMUSG00000044496,90231
ENSMUSG00000005609,9646
ENSMUSG00000023968,401262
ENSMUSG00000037824,81619
ENSMUSG00000020661,1788
ENSMUSG00000029580,60
ENSMUSG00000028893,83667
ENSMUSG00000059674,64403
ENSMUSG00000017311,5697
ENSMUSG00000037958,84081
ENSMUSG00000037795,55728
ENSMUSG00000047454,10243
ENSMUSG00000022199,51310
ENSMUSG00000028066,11243
ENSMUSG00000018841,5892
ENSMUSG00000063919,84530
ENSMUSG00000034997,3356
ENSMUSG00000043964,93129
ENSMUSG00000069633,92960
ENSMUSG00000039318,25782
ENSMUSG00000074212,79982
ENSMUSG00000027175,55346
ENSMUSG00000020380,10111
ENSMUSG00000053801,83743
ENSMUSG00000038970,22853
ENSMUSG00000030302,491
ENSMUSG00000043019,80267
ENSMUSG00000026070,8809
ENSMUSG00000044221,2926
ENSMUSG00000037962,144347
ENSMUSG00000048217,162417
ENSMUSG00000002280,64428
ENSMUSG00000021918,6787
ENSMUSG00000040016,5733
ENSMUSG00000079566,54466
ENSMUSG00000079566,474343
ENSMUSG00000031465,285
ENSMUSG00000050973,390637
ENSMUSG00000031370,8233
ENSMUSG00000048029,387712
ENSMUSG00000022074,8795
ENSMUSG00000022074,8797
ENSMUSG00000022074,8793
ENSMUSG00000022074,8794
ENSMUSG00000056131,5238
ENSMUSG00000090946,168455
ENSMUSG00000005089,6506
ENSMUSG00000031392,3654
ENSMUSG00000018634,1394
ENSMUSG00000037851,3376
ENSMUSG00000007591,283629
ENSMUSG00000062372,9381
ENSMUSG00000019883,55862
ENSMUSG00000020921,84336
ENSMUSG00000022008,55425
ENSMUSG00000021097,79789
ENSMUSG00000025930,9242
ENSMUSG00000047143,63950
ENSMUSG00000026020,51602
ENSMUSG00000037722,64841
ENSMUSG00000002771,2906
ENSMUSG00000051790,57555
ENSMUSG00000028884,6118
ENSMUSG00000021804,5995
ENSMUSG00000045205,286148
ENSMUSG00000024077,6801
ENSMUSG00000019874,2173
ENSMUSG00000020922,124801
ENSMUSG00000052146,6204
ENSMUSG00000032633,201163
ENSMUSG00000037787,84334
ENSMUSG00000021997,220416
ENSMUSG00000007589,26277
ENSMUSG00000031239,9452
ENSMUSG00000031373,11238
ENSMUSG00000068329,27429
ENSMUSG00000037149,1653
ENSMUSG00000055003,654429
ENSMUSG00000066152,1318
ENSMUSG00000035173,55088
ENSMUSG00000028187,80135
ENSMUSG00000029436,4326
ENSMUSG00000045440,84684
ENSMUSG00000027176,1479
ENSMUSG00000050762,83886
ENSMUSG00000001240,10266
ENSMUSG00000038732,154141
ENSMUSG00000026068,8807
ENSMUSG00000022041,1135
ENSMUSG00000072772,113246
ENSMUSG00000029599,79039
ENSMUSG00000052271,168620
ENSMUSG00000022040,2053
ENSMUSG00000038102,60684
ENSMUSG00000024774,118932
ENSMUSG00000016946,54442
ENSMUSG00000015363,80305
ENSMUSG00000049506,162540
ENSMUSG00000021840,93487
ENSMUSG00000025967,1933
ENSMUSG00000041872,112744
ENSMUSG00000035407,163782
ENSMUSG00000020570,6856
ENSMUSG00000022178,84962
ENSMUSG00000026336,133482
ENSMUSG00000090150,84129
ENSMUSG00000028127,5825
ENSMUSG00000027887,284612
ENSMUSG00000021709,55914
ENSMUSG00000029096,94031
ENSMUSG00000009356,4025
ENSMUSG00000031390,554
ENSMUSG00000058441,56666
ENSMUSG00000041164,83637
ENSMUSG00000053293,9883
ENSMUSG00000053293,100101267
ENSMUSG00000004263,1822
ENSMUSG00000000693,84695
ENSMUSG00000022218,7051
ENSMUSG00000040283,153579
ENSMUSG00000029314,84803
ENSMUSG00000030533,55898
ENSMUSG00000033186,440145
ENSMUSG00000047193,79659
ENSMUSG00000025939,55284
ENSMUSG00000021510,7644
ENSMUSG00000021510,7757
ENSMUSG00000021510,7652
ENSMUSG00000041498,9928
ENSMUSG00000036461,1997
ENSMUSG00000000805,762
ENSMUSG00000024776,57559
ENSMUSG00000033105,4047
ENSMUSG00000020593,23175
ENSMUSG00000009075,164633
ENSMUSG00000037134,90826
ENSMUSG00000021945,7750
ENSMUSG00000050144,9673
ENSMUSG00000091512,8649
ENSMUSG00000029629,9678
ENSMUSG00000038692,3214
ENSMUSG00000086022,729475
ENSMUSG00000015401,57393
ENSMUSG00000022064,10464
ENSMUSG00000000916,55695
ENSMUSG00000029369,173
ENSMUSG00000020589,81553
ENSMUSG00000022057,27299
ENSMUSG00000047861,2299
ENSMUSG00000036553,54436
ENSMUSG00000028256,57489
ENSMUSG00000050424,114824
ENSMUSG00000009076,55954
ENSMUSG00000040822,55017
ENSMUSG00000020648,11062
ENSMUSG00000022203,10278
ENSMUSG00000035932,341799
ENSMUSG00000017550,79915
ENSMUSG00000054414,148867
ENSMUSG00000072845,339967
ENSMUSG00000041426,26275
ENSMUSG00000040340,374877
ENSMUSG00000000154,5002
ENSMUSG00000038876,81847
ENSMUSG00000052584,387923
ENSMUSG00000061650,55090
ENSMUSG00000038967,5164
ENSMUSG00000060923,98
ENSMUSG00000040759,116173
ENSMUSG00000049892,51655
ENSMUSG00000050030,79544
ENSMUSG00000068431,390439
ENSMUSG00000041440,256356
ENSMUSG00000021275,9895
ENSMUSG00000044819,27199
ENSMUSG00000030519,321
ENSMUSG00000019842,10758
ENSMUSG00000039671,23613
ENSMUSG00000022092,5533
ENSMUSG00000035933,10466
ENSMUSG00000055891,164153
ENSMUSG00000074579,389170
ENSMUSG00000021998,3936
ENSMUSG00000022285,7534
ENSMUSG00000060962,93099
ENSMUSG00000040632,4901
ENSMUSG00000021079,26520
ENSMUSG00000029863,835
ENSMUSG00000024972,85329
ENSMUSG00000030228,5288
ENSMUSG00000022177,54930
ENSMUSG00000021411,221749
ENSMUSG00000069227,114787
ENSMUSG00000021033,2954
ENSMUSG00000060671,57198
ENSMUSG00000026384,5775
ENSMUSG00000063146,7461
ENSMUSG00000074673,164395
ENSMUSG00000029310,53343
ENSMUSG00000044072,400954
ENSMUSG00000053593,89885
ENSMUSG00000025602,7753
ENSMUSG00000054013,388021
ENSMUSG00000008489,1993
ENSMUSG00000031271,6906
ENSMUSG00000040865,54891
ENSMUSG00000030374,29888
ENSMUSG00000037034,5075
ENSMUSG00000042035,3321
ENSMUSG00000040327,23113
ENSMUSG00000022014,94240
ENSMUSG00000052751,29803
ENSMUSG00000028037,10561
ENSMUSG00000021039,22938
ENSMUSG00000005864,1260
ENSMUSG00000032068,349633
ENSMUSG00000040767,79622
ENSMUSG00000061474,92259
ENSMUSG00000019528,2992
ENSMUSG00000002324,9985
ENSMUSG00000034341,23558
ENSMUSG00000063410,8428
ENSMUSG00000051339,85379
ENSMUSG00000040432,56413
ENSMUSG00000037594,122616
ENSMUSG00000072625,2658
ENSMUSG00000043398,64582
ENSMUSG00000026271,2859
ENSMUSG00000091722,283514
ENSMUSG00000020359,85007
ENSMUSG00000027173,91614
ENSMUSG00000020519,79685
ENSMUSG00000037159,494551
ENSMUSG00000060012,23303
ENSMUSG00000042564,646851
ENSMUSG00000002767,51069
ENSMUSG00000022097,6440
ENSMUSG00000036523,9687
ENSMUSG00000020590,23161
ENSMUSG00000021987,9107
ENSMUSG00000035069,115209
ENSMUSG00000042992,118426
ENSMUSG00000047554,440026
ENSMUSG00000020657,51277
ENSMUSG00000020721,9931
ENSMUSG00000021939,1508
ENSMUSG00000038199,392843
ENSMUSG00000085272,100130827
ENSMUSG00000036686,54862
ENSMUSG00000046675,26175
ENSMUSG00000022022,9617
ENSMUSG00000000731,326
ENSMUSG00000020286,339804
ENSMUSG00000042508,9988
ENSMUSG00000026141,1310
ENSMUSG00000008813,122664
ENSMUSG00000030203,80824
ENSMUSG00000025958,1385
ENSMUSG00000042724,4293
ENSMUSG00000004110,777
ENSMUSG00000027890,2948
ENSMUSG00000005649,56344
ENSMUSG00000028152,10098
ENSMUSG00000035045,340554
ENSMUSG00000027951,103
ENSMUSG00000051550,163033
ENSMUSG00000024330,1302
ENSMUSG00000032925,9358
ENSMUSG00000028479,10020
ENSMUSG00000023092,2273
ENSMUSG00000026253,1146
ENSMUSG00000040829,84225
ENSMUSG00000059518,10467
ENSMUSG00000027855,6847
ENSMUSG00000015937,9555
ENSMUSG00000033904,9738
ENSMUSG00000031273,1288
ENSMUSG00000020656,29841
ENSMUSG00000000301,10400
ENSMUSG00000070733,285527
ENSMUSG00000006546,1412
ENSMUSG00000025007,5832
ENSMUSG00000042066,9911
ENSMUSG00000026867,26130
ENSMUSG00000022126,730249
ENSMUSG00000022957,6453
ENSMUSG00000001036,22905
ENSMUSG00000060475,9589
ENSMUSG00000046287,29944
ENSMUSG00000032849,10257
ENSMUSG00000041560,29997
ENSMUSG00000068856,10262
ENSMUSG00000027971,64579
ENSMUSG00000012535,23534
ENSMUSG00000014554,1716
ENSMUSG00000021282,1983
ENSMUSG00000078974,23480
ENSMUSG00000021509,153328
ENSMUSG00000067995,2963
ENSMUSG00000034891,6620
ENSMUSG00000038349,5334
ENSMUSG00000045302,10113
ENSMUSG00000040314,1511
ENSMUSG00000021222,138009
ENSMUSG00000021222,285429
ENSMUSG00000021222,26094
ENSMUSG00000021872,338879
ENSMUSG00000014686,388551
ENSMUSG00000062866,9749
ENSMUSG00000037335,9421
ENSMUSG00000002803,90135
ENSMUSG00000032560,23317
ENSMUSG00000027257,29763
ENSMUSG00000021929,3839
ENSMUSG00000036155,4249
ENSMUSG00000032652,1389
ENSMUSG00000060126,7178
ENSMUSG00000035566,27253
ENSMUSG00000037393,56923
ENSMUSG00000018171,81671
ENSMUSG00000027811,201725
ENSMUSG00000040969,54848
ENSMUSG00000026090,343990
ENSMUSG00000049848,56971
ENSMUSG00000042312,6284
ENSMUSG00000028830,79932
ENSMUSG00000041415,23405
ENSMUSG00000038545,9820
ENSMUSG00000049287,200205
ENSMUSG00000071984,84624
ENSMUSG00000042289,80270
ENSMUSG00000028197,255631
ENSMUSG00000036580,23111
ENSMUSG00000019872,10924
ENSMUSG00000057738,6709
ENSMUSG00000043448,57165
ENSMUSG00000018920,58191
ENSMUSG00000059436,4149
ENSMUSG00000045312,10184
ENSMUSG00000033752,84057
